IMPULSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,Spec_Flat,Spec_Band,Spec_Cent 
SCREAM,-13125.267578125,10221.7353515625,-5017.3408203125,-1016.2935791015625,1528.1646728515625,405.1606750488281,278.4181823730469,-1209.4630126953125,-1144.689453125,1522.5050048828125,0.009331228793598711,41459.03736353773,67341.73437494384
SCREAM,-13440.6630859375,8531.759765625,-4373.66650390625,-419.7834777832031,1566.789794921875,640.1288452148438,385.995849609375,-651.6370239257812,-359.2490234375,1936.573486328125,0.018136606086045504,50052.853385142196,73052.76969839336
SCREAM,-12898.375,7929.04296875,-4606.7294921875,-395.7178039550781,1850.4847412109375,904.9552612304688,278.2670593261719,-814.0560913085938,-259.46826171875,2045.89111328125,0.03968633245676756,50315.99371986796,76930.44450719531
SCREAM,-12704.3447265625,9019.0185546875,-4806.62060546875,-885.7500610351562,1478.057861328125,676.9886474609375,726.0706176757812,-567.683349609375,-642.98974609375,1546.4852294921875,0.06445004139095545,50939.68370628984,72367.91394582295
SCREAM,-13247.4619140625,9416.693359375,-5184.591796875,-965.854736328125,1537.865478515625,872.0941162109375,450.6741638183594,-1086.647216796875,-797.6593017578125,1559.8394775390625,0.010368531802669168,41256.89714384587,69343.33310158129
SCREAM,-12744.4150390625,9665.9091796875,-5322.51806640625,-1457.0750732421875,1424.550048828125,752.7421264648438,370.6044006347656,-1071.375,-812.494873046875,1375.842529296875,0.013768707867711782,41961.84200753594,68012.56307845088
SCREAM,-12655.650390625,10611.2294921875,-5476.318359375,-1442.037841796875,1449.2354736328125,592.9630126953125,156.49806213378906,-1389.0975341796875,-1049.6104736328125,1435.67333984375,0.008292620768770576,38430.869845722955,64906.42808208071
SCREAM,-12922.259765625,10626.2099609375,-5439.35546875,-1591.0755615234375,1539.83203125,447.2165222167969,64.42633819580078,-1104.343505859375,-724.015625,1698.8140869140625,0.005369625869207084,36554.64476201114,65193.32487486801
SCREAM,-13703.0849609375,10756.916015625,-5572.44482421875,-1415.2679443359375,1259.5799560546875,284.3506164550781,710.6377563476562,-816.8491821289062,-833.7774658203125,1472.7012939453125,0.003892478416673839,37576.561811037915,62703.885640165754
SCREAM,-13221.166015625,9846.8974609375,-5532.54248046875,-1641.6590576171875,1612.7156982421875,632.5277709960938,563.8186645507812,-946.5960693359375,-1033.192626953125,1511.7061767578125,0.009993088897317648,37573.31256154134,66985.42755075078
SCREAM,-12562.7392578125,9340.5390625,-5249.765625,-1240.467041015625,1424.844970703125,619.0276489257812,361.6806640625,-1014.4816284179688,-766.1052856445312,1613.7838134765625,0.020088455639779568,44383.74035970253,70082.95066801892
SCREAM,-13954.8115234375,10611.09375,-5646.95654296875,-905.2032470703125,1895.0177001953125,442.4046936035156,546.7525634765625,-1126.3885498046875,-1284.4761962890625,1566.3946533203125,0.009351733606308699,40462.07207877203,67382.98595025789
SCREAM,-13534.3251953125,9653.6708984375,-5263.59228515625,-965.2294311523438,1746.0323486328125,486.22991943359375,237.40684509277344,-965.069091796875,-1046.602783203125,1395.6170654296875,0.010857536690309644,43640.01932052369,68417.11649933322
SCREAM,-11373.1884765625,8231.427734375,-4264.134765625,-1075.13427734375,1292.421875,1066.5626220703125,238.18927001953125,-1208.4306640625,-1023.7310180664062,1139.33154296875,0.07084471173584461,54355.608650210175,74083.48574009899
SCREAM,-13018.7177734375,9888.373046875,-5125.8720703125,-1174.13037109375,870.0009155273438,48.66690444946289,391.8512268066406,-599.4466552734375,-846.534423828125,885.115966796875,0.09136087261140347,53080.13339457841,66667.98025815324
SCREAM,-56568.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.000038146972656,0.0,0.0
SCREAM,-28997.986328125,5346.49267578125,-2745.10009765625,1727.119873046875,-1278.6328125,-280.6429748535156,14.451980590820312,-1544.8082275390625,288.6964416503906,-255.73825073242188,11.056203842163086,59609.49822367471,76782.04005526892
SCREAM,-9506.7734375,8736.0546875,-8340.666015625,973.7786865234375,-2333.396728515625,-889.1275024414062,290.8910827636719,-1675.0234375,1863.2374267578125,378.379638671875,0.01742362743243575,56465.74688405353,90128.05402409579
SCREAM,-7590.8564453125,5693.6728515625,-7685.47607421875,1643.3270263671875,-1804.0023193359375,-1067.4144287109375,1284.1163330078125,-292.97943115234375,1351.52734375,-721.4695434570312,0.08267965167760849,64245.262963798,113723.41697717566
SCREAM,-8490.9384765625,6491.3974609375,-8740.9443359375,2878.956298828125,-1973.7274169921875,-1539.2320556640625,1580.5352783203125,-271.1877746582031,1778.417236328125,-522.4215087890625,0.042171282693743706,58457.716734177775,119923.90787076368
SCREAM,-9420.6650390625,5960.52734375,-7589.65185546875,2123.558349609375,-2251.630126953125,-2306.420166015625,1170.7171630859375,-77.05268096923828,2166.841796875,423.31298828125,0.04471533000469208,63789.791689299185,110999.1543550499
SCREAM,-10650.0732421875,5354.6875,-6881.9267578125,3059.5703125,-1895.1937255859375,-2469.558349609375,308.34381103515625,-305.3717346191406,1730.18017578125,716.91748046875,0.10344386100769043,64579.28838617356,122220.66183946219
SCREAM,-11596.568359375,5010.22412109375,-6778.55224609375,3383.494140625,-1123.1959228515625,-2526.563720703125,-90.57687377929688,-581.3056030273438,1706.959228515625,1090.9600830078125,0.14482593163847923,61891.442136580685,124341.14946203896
SCREAM,-13737.294921875,5542.04638671875,-6110.849609375,3255.1015625,-1049.0069580078125,-2531.34619140625,-696.9688110351562,-1070.1544189453125,760.8322143554688,493.8406677246094,0.15548852272331715,66047.25168906956,114019.45617556327
SCREAM,-17149.1796875,7698.89404296875,-5779.38232421875,3509.286376953125,-1255.8453369140625,-1110.8326416015625,-248.91168212890625,-2006.1712646484375,412.9469299316406,-300.7265930175781,0.020974099170416594,64799.88600991568,93867.51024314
SCREAM,-18836.44921875,8311.4833984375,-4713.94384765625,3387.22216796875,-1234.314208984375,-300.9656066894531,39.272621154785156,-2742.356201171875,425.9654235839844,-663.3820190429688,0.03828835906460881,73758.26492454845,79722.84373012786
SCREAM,-20382.7890625,7438.11962890625,-4347.45166015625,3855.4697265625,-1424.1064453125,7.182371616363525,416.7179870605469,-2271.603759765625,650.7962036132812,-217.003173828125,0.13406602665781975,83554.47532229798,99730.62001875963
SCREAM,-16514.462890625,5338.9482421875,-5585.8544921875,1745.6580810546875,-960.8165893554688,720.2560424804688,646.4639892578125,-1687.8084716796875,331.2774353027344,-248.18832397460938,0.7081554085016251,78966.9755658776,120735.40559442426
SCREAM,-12447.2861328125,3590.110107421875,-5468.9892578125,2352.15087890625,538.0217895507812,383.9265441894531,-248.14353942871094,-1886.057373046875,1310.1507568359375,1148.095947265625,0.04582219757139683,61816.08748547016,118237.10153567664
SCREAM,-10615.1650390625,3388.38134765625,-6542.775390625,2182.600341796875,572.009765625,412.6947021484375,-127.60240173339844,-1446.7066650390625,1607.1826171875,485.06317138671875,0.02826008480042219,55560.887390795964,117756.16060756547
SCREAM,-10876.3525390625,3436.691162109375,-6644.318359375,2960.40380859375,780.1334838867188,-123.13550567626953,-568.7872924804688,-791.707763671875,2382.482177734375,-381.9311218261719,0.02203140640631318,51817.52446195549,119860.69497122958
SCREAM,-9553.5791015625,3127.34423828125,-5553.1904296875,2418.665771484375,1008.6591796875,-97.30327606201172,-771.9523315429688,-280.463623046875,2040.1546630859375,-983.7882690429688,0.045001693069934845,57942.056738945874,122515.67225625501
SCREAM,-10324.673828125,3244.1904296875,-5979.234375,3139.604248046875,1051.326416015625,-335.8178405761719,-604.5891723632812,-37.11406326293945,2276.77490234375,-1300.699951171875,0.025091639254242182,51644.076548188335,123672.36969859965
SCREAM,-8062.6572265625,3508.133544921875,-5855.703125,2901.3671875,1477.4871826171875,-445.814697265625,-457.067626953125,174.343017578125,2044.40869140625,-1037.972900390625,0.036011096090078354,51421.96451031001,120861.88078411142
SCREAM,-8756.9599609375,3323.6015625,-5455.810546875,3326.058837890625,1411.126708984375,-439.8645324707031,-971.78955078125,383.8028564453125,2365.725830078125,-1306.465576171875,0.026399362832307816,49119.54297124334,121972.67461052888
SCREAM,-8247.083984375,3909.858642578125,-5972.38525390625,2835.616943359375,1337.64892578125,-234.82821655273438,-462.2239990234375,212.0267791748047,1975.4229736328125,-1390.8135986328125,0.07604430429637432,51509.14117893114,119551.0396951262
SCREAM,-11453.8154296875,4410.25732421875,-7146.79638671875,3434.941650390625,1309.1370849609375,-187.221435546875,-447.7073974609375,-302.9922790527344,2487.286376953125,-1287.08056640625,0.0036404357524588704,39568.42732455014,115690.37517604408
SCREAM,-9451.2861328125,3816.8603515625,-7888.07080078125,2014.7821044921875,1430.296142578125,490.69354248046875,-297.67181396484375,-720.2734375,1475.855224609375,-703.5086059570312,0.026257121935486794,45887.138267251576,113254.95456402474
SCREAM,-10263.6474609375,5253.115234375,-9354.4736328125,2499.416259765625,1231.9127197265625,752.5314331054688,375.6861572265625,-1455.613037109375,1498.4942626953125,-635.485595703125,0.006074735429137945,41476.26045206531,108897.40520287075
SCREAM,-9072.689453125,3945.363525390625,-7543.0576171875,1938.784423828125,1388.2628173828125,568.3926391601562,-30.952762603759766,-1141.501953125,1146.4287109375,-161.22232055664062,0.03369199112057686,50324.246519799686,111327.08437840534
SCREAM,-9850.26953125,3856.071044921875,-7270.05908203125,1931.3055419921875,1167.5640869140625,417.5535888671875,-382.5197448730469,-1166.949951171875,1273.078369140625,-331.4085693359375,0.02308908849954605,50146.133224850055,112421.59144037982
SCREAM,-10517.33984375,4172.77685546875,-6543.34423828125,2180.819091796875,957.3486938476562,145.453857421875,-325.2413635253906,-611.3577270507812,1761.7095947265625,-627.3554077148438,0.021052903030067682,50457.041421116606,113242.82071993135
SCREAM,-11680.97265625,4594.0927734375,-6998.33349609375,2484.8359375,577.183837890625,530.8546142578125,226.75830078125,-758.498779296875,1873.2476806640625,-772.9410400390625,0.006852446240372956,48493.04382979165,113419.54389263761
SCREAM,-11041.7197265625,5053.79638671875,-7540.35888671875,1685.3411865234375,1234.694580078125,1163.9156494140625,-302.3982238769531,-1626.3446044921875,1477.1590576171875,-233.84368896484375,0.021766528952866793,48939.92528369925,104360.89895627166
SCREAM,-13307.6796875,4778.22509765625,-6077.4677734375,1989.44482421875,441.76165771484375,548.0556640625,-360.9389343261719,-1021.9351806640625,1981.504638671875,-284.1981201171875,0.07247898727655411,59528.48502103091,112880.12094138282
SCREAM,-10417.248046875,4363.41064453125,-2651.107666015625,-1687.2291259765625,-1168.5516357421875,-694.7245483398438,-1309.35107421875,-562.4676513671875,295.8218688964844,811.212158203125,0.3125534951686859,98583.46272814422,95717.3775271504
SCREAM,-6491.16796875,4465.076171875,-3963.41845703125,-2319.657958984375,-1340.9581298828125,321.5667419433594,49.31044006347656,758.8792114257812,1412.53369140625,-16.8226375579834,0.26734907180070877,91118.6163296732,94368.7114620507
SCREAM,-5947.46337890625,3899.3876953125,-5164.40283203125,-2765.2099609375,-1316.8524169921875,291.4060363769531,739.0467529296875,703.0829467773438,1153.101806640625,-269.2547912597656,0.2946440316736698,88170.85990671725,96055.01539084977
SCREAM,-5969.99755859375,4391.646484375,-5180.7060546875,-2772.117919921875,-1117.9334716796875,185.88494873046875,742.7276611328125,773.6749267578125,852.1940307617188,-218.66839599609375,0.26378192007541656,83764.2733046815,92096.12643971763
SCREAM,-5482.00439453125,4622.91015625,-4993.38818359375,-2672.71728515625,-1067.9945068359375,70.62029266357422,669.244140625,705.6497192382812,692.5565795898438,-396.0687561035156,0.26834579184651375,83516.73802555619,91435.46907292398
SCREAM,-6037.34716796875,3915.100341796875,-5520.13037109375,-2784.98681640625,-1230.0653076171875,-387.1462707519531,574.6781005859375,1080.3209228515625,1116.4091796875,-106.75498962402344,0.23536890745162964,84360.75947550111,93369.13325510113
SCREAM,-6144.79248046875,3372.753662109375,-5857.89599609375,-2950.450439453125,-1334.6220703125,-516.4375,989.6002197265625,1196.8685302734375,1054.180419921875,-31.828311920166016,0.24880092591047287,86094.08841288011,96324.50695235057
SCREAM,-5503.3896484375,4734.7978515625,-4840.34033203125,-2509.5625,-938.13330078125,-504.9761657714844,677.930419921875,1038.37548828125,759.1458740234375,-84.83514404296875,0.25328202173113823,84237.95164196266,90871.3057554665
SCREAM,-5657.8095703125,5042.6875,-4563.04296875,-2629.59521484375,-796.9027099609375,-632.1433715820312,465.4794921875,1028.1883544921875,785.966796875,78.3147964477539,0.21445443853735924,84793.65828105088,88602.47673756779
SCREAM,-6553.22314453125,3779.864501953125,-5449.57861328125,-3220.732421875,-1189.79052734375,-567.26708984375,381.86993408203125,1157.92578125,1196.4727783203125,501.1671142578125,0.19443154335021973,86501.64571422087,92601.5242248855
SCREAM,-6407.427734375,3677.228759765625,-5367.236328125,-3164.98828125,-1079.4859619140625,-660.173095703125,441.3736572265625,1067.94873046875,1344.5635986328125,624.2540283203125,0.1735757291316986,89721.04959157837,95550.3503824523
SCREAM,-5320.14892578125,4714.375,-4729.6494140625,-2695.357421875,-805.75830078125,-724.0020751953125,283.63287353515625,945.5888061523438,932.2998046875,405.8550109863281,0.211772620677948,87399.03305451717,91974.39721871722
SCREAM,-5091.6279296875,5203.541015625,-4413.4873046875,-2600.245849609375,-855.850341796875,-805.9461669921875,29.855680465698242,941.489990234375,884.77197265625,403.1717224121094,0.1617392711341381,84282.01774436195,88052.07148032091
SCREAM,-5494.05615234375,4679.1376953125,-4984.9765625,-3009.421630859375,-799.5020141601562,-640.8892822265625,36.16155242919922,950.015625,915.5761108398438,378.2060241699219,0.19067028537392616,85233.41241847025,91661.9542903309
SCREAM,-6246.1259765625,4771.50732421875,-4747.255859375,-2912.36181640625,-876.9822387695312,-646.5225219726562,-79.44762420654297,896.3421630859375,999.32080078125,408.5577392578125,0.17511706799268723,84655.29221865833,90632.57192831511
SCREAM,-7245.33203125,4931.5927734375,-4814.44189453125,-2891.02197265625,-1283.66748046875,-612.9057006835938,-456.64215087890625,296.1269226074219,1266.095458984375,497.3101806640625,0.24251194670796394,83014.70444640695,89073.15928994828
SCREAM,-14023.6884765625,4524.02197265625,-1575.7568359375,-1923.906494140625,-998.6724243164062,78.9360580444336,-341.4803161621094,-201.3883514404297,423.97625732421875,-140.20828247070312,1.440747231245041,124118.06078976646,115839.62766371977
SCREAM,-8672.474609375,1524.955078125,-4686.3505859375,-1607.923583984375,-1346.4381103515625,2202.22705078125,1373.3018798828125,1405.67822265625,-380.24078369140625,-931.2296142578125,0.08757999166846275,87348.31648554369,104529.54839087726
SCREAM,-10555.6748046875,216.75540161132812,-4343.72412109375,-185.155517578125,-679.03076171875,2439.890625,1070.7314453125,-181.74276733398438,-1841.059814453125,-858.435302734375,0.019391144160181284,85444.34471012569,122523.57107049342
SCREAM,-7803.52880859375,1538.874755859375,-3632.5517578125,29.764404296875,-655.5877075195312,2041.3525390625,638.6721801757812,-873.2705688476562,-1525.9552001953125,701.1486206054688,0.08660133928060532,90057.4603788533,130142.75037722805
SCREAM,-7738.267578125,1851.2374267578125,-4045.004150390625,226.85508728027344,-382.764892578125,2104.58544921875,111.68614959716797,-918.2931518554688,-873.3856811523438,709.6896362304688,0.038726688362658024,83544.44861808409,124788.09869566488
SCREAM,-6067.6181640625,1518.2098388671875,-4066.212646484375,350.6593933105469,-579.614501953125,1973.0257568359375,454.6900634765625,-858.0210571289062,-1121.163330078125,401.4508056640625,0.13308046385645866,91305.94811181228,143437.99254741214
